shop_name,product_name,shelf_price,image_url
Rimi,"Vais. arbata su anan. kriauš., LOYD, 20 pak.",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_160583_PCE_LT"
Rimi,"Miško uogų vaisinė arbata LOYD, 20 pak.",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_171957_PCE_LT"
Rimi,"TOM YUM skonio sriuba THAI CHOICE, 85g",1.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_109082_PCE_LT"
Rimi,"Greit.par.višt.sk.makar. sriuba OYAKATA, 63g",2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_195882_PCE_LT"
Rimi,"Kavos kaps. DOLCE GUSTO CAFE AU LAIT, 160 g",8.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_175310_PCE_LT"
Rimi,"Kepimo mišinys šokolad. keksui RIMI, 400 g",1.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811312_PCE_LT"
Rimi,"Karštai rūkyti viščiukų skrandukai, 250 g",2.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_978360_PCE_LT"
Rimi,"Kavos kapsulės DOLCE GUSTO LUNGO, 16 x 5,6 g",8.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_199826_PCE_LT"
Rimi,"Hig.pak. BELLA PERFECTA ULTRA BLUE,20vnt",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7002443_PCE_LT"
Rimi,"Aštrus pipirų padažas SANTA MARIA, 85ml",2.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_101396_PCE_LT"
Rimi,"Kar. valg. ledai su vaf. tr. DADU, 150ml/90g",2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_977048_PCE_LT"
Rimi,"Makaronai RIMI GOODLIFE SPAGHETTI, 500 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_806874_PCE_LT"
Rimi,"Sojų padažas be glit., KIKKOMAN TAMARI, 250ml",5.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_156973_PCE_LT"
Rimi,"Šašlykų prieskoniai SANTA MARIA, 100g",2.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_181643_PCE_LT"
Rimi,"Aviečių, morkų ir ob. nektaras KUBUŠ, 0,85 l",1.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1354716_PCE_LT"
Rimi,"Koncentr.indų plov. NEUTRAL Sensit,500ml",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_7247334_PCE_LT"
Rimi,"Skrud.česn.pipirų mišinys SANTA MARIA, 80g",6.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_133667_PCE_LT"
Rimi,"Stiklinis dangtis GOODCOOK, 20 cm",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_7127175_PCE_LT"
Rimi,"Karamelė RIMI SMART MĖTA, 100 g",0.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_809242_PCE_LT"
Rimi,"Sausainiai BELVITA SOFT BAKES FRUIT, 250 g",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_192435_PCE_LT"
Rimi,"Kepintos ir sūdytos pistacijos AWAKE, 400 g",5.35,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804387_PCE_LT"
Rimi,"Karis SANTA MARIA, 34g",1.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_100570_PCE_LT"
Rimi,"Krapų viršūnėlės TASTE FROM GARDEN, 30 g",1.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1005611_PCE_LT"
Rimi,"Citrinų rūgštis RIMI SMART, 30 g",0.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_812162_PCE_LT"
Rimi,"Jogurtas GRAIKIŠKA AMFORA su mėl., 3,1%, 150g",1.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_4006310_PCE_LT"
Rimi,"Dušo želė ALMEDA HERBAL TOUCH, 750 ml",5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813195_PCE_LT"
Rimi,"Dušo želė ALMEDA APPLE GARDEN, 750 ml",5.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813196_PCE_LT"
Rimi,"Šprotai pomidorų padaže RIMI SMART, 240 g",1.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813535_PCE_LT"
Rimi,"Grietinin. saldainiai WERTHER'S ORIGINAL, 50g",0.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_101364_PCE_LT"
Rimi,"Saldusis padažas KIKKOMAN TERIYAKI, 0,25l",6.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_129430_PCE_LT"
Rimi,"Atlantinė lašiša su citrinos skoniu RIMI,170g",2.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_812846_PCE_LT"
Rimi,"Plikyti ryžiai BOSTO, 500 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_102371_PCE_LT"
Rimi,"Malta kava be kof. RIMI GROUND COFFEE, 250 g",4.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_802331_PCE_LT"
Rimi,"Batonėlis su lazdynų riešutais MANIJA, 49 g",0.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_169086_PCE_LT"
Rimi,"Mot.puršk.dez., REXONA CRYSTAL DIAM., 150ml",4.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_779735_PCE_LT"
Rimi,"Sūrio skonio krekeriai TUC MINI, 100 g",1.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_160565_PCE_LT"
Rimi,"Obuolių, kriauš. sultys FRUTIGO, 100 %, 3 l",6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_194905_PCE_LT"
Rimi,"Dezodoruotas saulėgr.aliejus NATURALISIMO, 1l",5.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_197545_PCE_LT"
Rimi,"Žuvies prieskoniai krap., SANTA MARIA, 25g",1.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_119011_PCE_LT"
Rimi,"Makaronai BARILLA SPAGHETTINI, 500 g",2.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_169294_PCE_LT"
Rimi,"Raudonos saldžiosios paprikos SAUDA, 40g",0.57,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_164872_PCE_LT"
Rimi,"Juodoji druska SELECTION BY RIMI, 100g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_810216_PCE_LT"
Rimi,"Prieskonių mišinys paukštienai SALDVA, 35g",0.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_154748_PCE_LT"
Rimi,"Garstyčios su medumi SELECTION BY RIMI, 235g",3.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_807018_PCE_LT"
Rimi,"Dribsniai su šokoladu ir bananais RIMI, 375 g",2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_802530_PCE_LT"
Rimi,"Bananų traškučiai AWAKE, 200 g",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_804361_PCE_LT"
Rimi,"Ind. skalav. pr. FINISH RINSE AID MAX, 800ml",7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_797617_PCE_LT"
Rimi,"Malti juodieji pipirai SANTA MARIA, 45g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_181644_PCE_LT"
Rimi,"Visų grūdo dalių SUMUŠTINIŲ duona, 500 g",1.83,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_972144_PCE_LT"
Rimi,"Pipirmėtės sk. arbata AHMAD TEA, 30 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154834_PCE_LT"
Rimi,"Pilno gr. makaron. SPAGHETTI INTEGRALE, 500 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_168506_PCE_LT"
Rimi,Deserto lėkštė LUMINARC ZELIE 18cm,1.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7231380_PCE_LT"
Rimi,"Ypač grynas alyv. aliejus PONS SPRAY, 200ml",9.15,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_170864_PCE_LT"
Rimi,"Becukrės pastilės FISHERMAN'S FRIEND, 25g",1.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_145560_PCE_LT"
Rimi,"Malti kvapieji pipirai SALDVA, 25g",1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154787_PCE_LT"
Rimi,"Džiovintos slyvos be kauliukų SEEBERGER, 200g",7.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_126266_PCE_LT"
Rimi,"Šald. virtos krevetės, MSC, 100/150, 270 g",6.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_973152_PCE_LT"
Rimi,"Vorčesterio padažas VITANA, 160 ml",1.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_112926_PCE_LT"
Rimi,"Pastilės MYNTHON CITRUS-MULTIVIT, 34 g",0.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_106462_PCE_LT"
Rimi,"Universalūs prieskoniai SANTA MARIA, 160g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_181622_PCE_LT"
Rimi,"Saldus aitriųjų paprikų padažas AJI, 200ml",2.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_182697_PCE_LT"
Rimi,"Juodoji arbata DILMAH PREMIUM, 25 pak.",2.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_179725_PCE_LT"
Rimi,"Juodoji arbata LIPTON YELLOW LABEL, 25 vnt",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_129808_PCE_LT"
Rimi,"Sausi pusryčiai RIMI CHOCO CRISPS, 250 g",0.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_808938_PCE_LT"
Rimi,"Ruošin. vištienai 4 sūr.p., MAGGI IDEA, 32 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_163286_PCE_LT"
Rimi,"Studentų maistas ARIMEX PREMIUM, 1 kg",20.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_192491_PCE_LT"
Rimi,"Rudieji ryžiai SKANĖJA, 500 g",2.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_146713_PCE_LT"
Rimi,"Svarainių ir opuncijų sk. arbata LOYD, 34 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1002814_PCE_LT"
Rimi,"Žaliųjų citrinų skonio ledinukai HALLS, 33,5g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_137329_PCE_LT"
Rimi,"Braškių skonio ledinukai HALLS, 45g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_185623_PCE_LT"
Rimi,"Ledinukai HALLS CALM HONEY LEMON, 33,5g",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_100967_PCE_LT"
Rimi,"Figų sk. balzaminis acto kremas RIMI, 250ml",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_810036_PCE_LT"
Rimi,"AJVAR padažas ICA švelnus, 350 g",2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_812458_PCE_LT"
Rimi,"Klasik. sk. saldainiai SKRIVERU GOTINA, 250 g",3.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_184560_PCE_LT"
Rimi,"Plikyta duona su miež. ir kanap. sėkl., 680g",2.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_922656_PCE_LT"
Rimi,"Sausainiai GAIDELIS 7 GRŪDAI su kokos., 160 g",1.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1008372_PCE_LT"
Rimi,"Gazuotas gaiv. gėrimas COCA-COLA CHERRY, 1 l",1.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1375062_PCE_LT"
Rimi,"Sausainiai su šokolado gab. RIMI, 150 g",1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_803437_PCE_LT"
Rimi,"Kečupo skonio bulvių traškučiai LAYS, 130 g",2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_192803_PCE_LT"
Rimi,"Mėsos prieskoniai SANTA MARIA, 35g",1.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_100318_PCE_LT"
Rimi,"Žol. arbata su kanap. ŽOLYNĖLIS RELAX, 30 g",2.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_191949_PCE_LT"
Rimi,"Džiovinti laiškiniai česnakai ALVO, 15g",1.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_194181_PCE_LT"
Rimi,"Sojų padažas KIKKOMAN, 150ml",4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_110936_PCE_LT"
Rimi,"Rankų muilas su medumi MARGARITA, 400ml",3.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_7135084_PCE_LT"
Rimi,"Obuolių, bananų tyrelė KUBUŠ, 100 %, 100 g",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_164453_PCE_LT"
Rimi,"Pienin. šokoladas su sv. lazdyn. FAZER, 200g",5.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_100694_PCE_LT"
Rimi,"ŠVELNI ŽALIOJI lapelių arbata, 70 g",2.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_191936_PCE_LT"
Rimi,"Pomidorų skonio makaronai KNORR, 65 g",1.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_165627_PCE_LT"
Rimi,"Troškinta jautiena BIOVELA, 240 g",3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_285060_PCE_LT"
Rimi,"Dribsniai su džiov. vaisiais RIMI SMART, 1 kg",3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_807203_PCE_LT"
Rimi,Stalo žaidimas kortos TACTIC,3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_412724_PCE_LT"
Rimi,"Dušo želė ALMEDA APRICOT FUSION, 250 ml",2.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813199_PCE_LT"
Rimi,"Džiovintos spanguolės ARIMEX, 300g",5.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_164542_PCE_LT"
Rimi,"Saldainiai CHEWITS XTREME SOUR APPLE, 34 g",0.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_162138_PCE_LT"
Rimi,"Mandar. sultys DON SIMON PREMIUM, 100 %, 1 l",3.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_124776_PCE_LT"
Rimi,"Chalapos paprikos SANTA MARIA, 215g",4.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_103306_PCE_LT"
Rimi,"Tualeto valik.-gaivikl. BREF CA FLOWER, 2x50g",4.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_7131009_PCE_LT"
Rimi,"Malti penkių rūšių pipirai SALDVA, 25g",1.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_1.0,f_auto,q_auto:low,w_150/d_ecommerce:backend-fallback.png/MAT_194217_PCE_LT"
Rimi,"Ob. apels. abr. sultys SELECTION BY RIMI, 1 l",2.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811020_PCE_LT"
Rimi,"Sūrio sriuba su skrebučiais MAGGI, 19g",0.68,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_152614_PCE_LT"
Rimi,"Šaltalankių uogų tyrė MASHIE, 160 ml",4.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1008277_PCE_LT"
Rimi,"Sveriami saldainiai FAZER GEISHA, 1kg",27.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_157413_DPA_LT"
Rimi,"Saldž.pad.su anan.KĖDAINIŲ KONSERVAI, 480 g",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1000243_PCE_LT"
Rimi,"Gaz. citrinų skonio stalo vanduo TICHĖ 1,5l",0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1359711_PCE_LT"
Rimi,Sausk.keln. PAMPERS JUM S5 12-17kg 48vnt,13.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7108952_PCE_LT"
Rimi,"Ob. arb. mork. gėrimas KUBUŠ PLAY, 400 ml",1.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_900206_PCE_LT"
Rimi,"Česnakiniai pipirai SANTA MARIA, 70g",2.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_181621_PCE_LT"
Rimi,"Kokosų gėrimas ICA ASIA LIGHT, 400 ml",3.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_813761_PCE_LT"
Rimi,"Šaltyje džiovintos braškės SUPERGARDEN, 19g",4.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1000351_PCE_LT"
